date,temperature,precipitation,winddirection,windspeed,pressure,symbol
2018-05-30T15:00:00,26,0,90.5,5.4,1018.4,Clear sky
2018-05-30T16:00:00,27,0,90.2,5.2,1018.0,Clear sky
2018-05-30T17:00:00,27,0,91.6,5.1,1017.7,Clear sky
2018-05-30T18:00:00,26,0,98.0,4.5,1017.4,Clear sky
2018-05-30T19:00:00,25,0,96.9,3.8,1017.2,Clear sky
2018-05-30T20:00:00,24,0,104.7,3.3,1017.4,Clear sky
2018-05-30T21:00:00,23,0,119.7,2.9,1017.9,Clear sky
2018-05-30T22:00:00,22,0,139.0,2.3,1018.0,Clear sky
2018-05-30T23:00:00,21,0,80.8,1.1,1018.2,Clear sky
2018-05-31T00:00:00,21,0,47.5,0.9,1018.7,Clear sky
2018-05-31T01:00:00,20,0,73.0,1.6,1019.1,Clear sky
2018-05-31T02:00:00,20,0,78.3,1.8,1019.3,Clear sky
2018-05-31T03:00:00,19,0,60.8,1.8,1019.1,Clear sky
2018-05-31T04:00:00,19,0,63.8,2.4,1018.8,Clear sky
2018-05-31T05:00:00,19,0,72.8,3.2,1018.8,Clear sky
2018-05-31T06:00:00,19,0,71.8,3.4,1018.8,Clear sky
2018-05-31T07:00:00,20,0,79.6,4.2,1019.0,Partly cloudy
2018-05-31T08:00:00,20,0,89.6,5.2,1019.0,Clear sky
2018-05-31T09:00:00,21,0,92.7,5.6,1019.4,Fair
2018-05-31T10:00:00,21,0,91.9,5.6,1019.7,Partly cloudy
2018-05-31T11:00:00,22,0,92.7,5.7,1020.1,Partly cloudy
2018-05-31T12:00:00,22,0,86.7,5.4,1020.2,Partly cloudy
2018-05-31T13:00:00,22,0,88.4,5.2,1019.9,Partly cloudy
2018-05-31T14:00:00,25,0,91.2,5.6,1019.6,Clear sky
2018-05-31T15:00:00,25,0,94.0,5.3,1019.4,Clear sky
2018-05-31T16:00:00,26,0,94.3,4.9,1019.1,Clear sky
2018-05-31T17:00:00,26,0,93.6,4.5,1018.7,Fair
2018-05-31T18:00:00,26,0,93.4,3.9,1018.4,Clear sky
2018-05-31T19:00:00,25,0,91.7,3.4,1018.1,Clear sky
2018-05-31T20:00:00,24,0,97.4,3.2,1018.4,Clear sky
2018-05-31T21:00:00,23,0,97.1,3.0,1018.5,Clear sky
2018-05-31T22:00:00,22,0,93.1,3.0,1018.8,Clear sky
2018-05-31T23:00:00,21,0,90.4,4.3,1019.4,Clear sky
2018-06-01T00:00:00,20,0,107.3,4.7,1019.5,Clear sky
2018-06-01T01:00:00,19,0,104.4,4.5,1019.5,Clear sky
2018-06-01T02:00:00,19,0,110.3,4.2,1019.4,Clear sky
2018-06-01T03:00:00,18,0,115.9,4.0,1019.3,Clear sky
2018-06-01T04:00:00,18,0,113.4,3.7,1019.1,Fair
2018-06-01T05:00:00,18,0,106.2,4.1,1019.0,Fair
2018-06-01T06:00:00,18,0,98.4,4.2,1019.0,Partly cloudy
2018-06-01T07:00:00,18,0,106.5,3.9,1019.0,Partly cloudy
2018-06-01T08:00:00,19,0,97.6,3.9,1018.9,Partly cloudy
2018-06-01T09:00:00,20,0,95.5,3.3,1019.1,Fair
2018-06-01T10:00:00,21,0,102.6,3.5,1019.1,Clear sky
2018-06-01T11:00:00,22,0,116.8,3.1,1018.9,Clear sky
2018-06-01T12:00:00,23,0,110.4,3.2,1018.6,Fair
2018-06-01T13:00:00,24,0,119.2,3.6,1018.5,Fair
2018-06-01T14:00:00,26,0,109.0,3.5,1017.6,Clear sky
2018-06-01T15:00:00,26,0,111.5,3.4,1017.1,Clear sky
2018-06-01T16:00:00,27,0,113.9,3.2,1016.6,Clear sky
2018-06-01T17:00:00,27,0,115.3,3.0,1016.2,Clear sky
2018-06-01T18:00:00,26,0,114.4,2.4,1016.0,Clear sky
2018-06-01T19:00:00,26,0,104.2,2.1,1015.7,Clear sky
2018-06-01T20:00:00,24,0,116.6,0.9,1015.5,Clear sky
2018-06-01T21:00:00,24,0,125.3,1.2,1015.7,Clear sky
2018-06-01T22:00:00,22,0,46.3,2.8,1016.1,Clear sky
2018-06-01T23:00:00,21,0,53.3,1.6,1016.4,Clear sky
2018-06-02T00:00:00,20,0,35.8,0.7,1016.4,Clear sky
2018-06-02T01:00:00,19,0,339.2,1.2,1016.1,Clear sky
2018-06-02T02:00:00,18,0,335.6,1.2,1015.5,Clear sky
2018-06-02T03:00:00,17,0,268.4,1.3,1015.6,Clear sky
2018-06-02T04:00:00,16,0,311.7,1.5,1015.3,Fair
2018-06-02T05:00:00,16,0,312.7,1.6,1015.1,Clear sky
2018-06-02T06:00:00,16,0,321.6,1.4,1015.2,Clear sky
2018-06-02T07:00:00,18,0,350.2,1.0,1015.2,Clear sky
2018-06-02T08:00:00,21,0,4.8,1.1,1015.1,Clear sky
2018-06-02T09:00:00,24,0,39.7,1.9,1015.1,Clear sky
2018-06-02T10:00:00,25,0,70.8,1.7,1015.4,Clear sky
2018-06-02T11:00:00,26,0,91.0,1.3,1015.5,Clear sky
2018-06-02T12:00:00,27,0,128.2,2.0,1015.5,Clear sky
2018-06-02T13:00:00,26,0,137.2,3.3,1015.6,Clear sky
2018-06-02T14:00:00,26,0,136.4,3.2,1015.4,Fair
2018-06-02T15:00:00,26,0,129.7,2.9,1015.1,Fair
2018-06-02T16:00:00,26,0,129.9,3.1,1014.8,Clear sky
2018-06-02T17:00:00,26,0,126.4,3.0,1014.4,Clear sky
2018-06-02T18:00:00,25,0,127.7,2.7,1014.1,Clear sky
2018-06-02T19:00:00,25,0,130.6,2.5,1014.1,Partly cloudy
2018-06-02T20:00:00,25,0,123.2,2.2,1013.9,Clear sky
2018-06-02T21:00:00,24,0,137.2,1.9,1014.3,Fair
2018-06-02T22:00:00,23,0,141.3,1.5,1014.5,Fair
2018-06-02T23:00:00,23,0,155.0,0.8,1014.8,Fair
2018-06-03T00:00:00,22,0,315.6,0.6,1014.9,Fair
2018-06-03T01:00:00,22,0,261.3,0.9,1014.9,Clear sky
2018-06-03T02:00:00,20,0,257.5,0.9,1015.1,Partly cloudy
2018-06-03T03:00:00,19,0,268.3,1.4,1015.1,Partly cloudy
2018-06-03T04:00:00,18,0,261.2,1.9,1015.0,Fair
2018-06-03T05:00:00,17,0,284.0,2.8,1015.0,Clear sky
2018-06-03T06:00:00,17,0,283.6,2.9,1015.1,Clear sky
2018-06-03T07:00:00,19,0,281.6,2.8,1015.1,Clear sky
2018-06-03T08:00:00,22,0,284.2,3.3,1015.3,Partly cloudy
2018-06-03T09:00:00,24,0,286.2,2.9,1015.4,Partly cloudy
2018-06-03T10:00:00,26,0,276.2,2.9,1015.6,Partly cloudy
2018-06-03T11:00:00,27,0,269.0,3.1,1015.7,Fair
2018-06-03T12:00:00,28,0,265.1,3.3,1015.6,Partly cloudy
2018-06-03T13:00:00,29,0,257.9,3.4,1015.4,Partly cloudy
2018-06-03T14:00:00,27,0,247.3,3.1,1015.2,Partly cloudy
2018-06-03T15:00:00,28,0,256.4,3.7,1014.9,Fair
2018-06-03T16:00:00,27,0,263.2,3.4,1014.6,Partly cloudy
2018-06-03T17:00:00,28,0,275.6,3.5,1014.0,Partly cloudy
2018-06-03T18:00:00,26,0,248.7,4.7,1013.7,Fair
2018-06-03T19:00:00,26,0,281.3,4.7,1013.4,Clear sky
2018-06-03T20:00:00,26,0,272.4,4.4,1013.3,Clear sky
2018-06-03T21:00:00,24,0,271.3,4.6,1013.3,Clear sky
2018-06-03T22:00:00,22,0,267.7,4.9,1013.4,Clear sky
2018-06-03T23:00:00,20,0,269.3,5.2,1013.5,Clear sky
2018-06-04T00:00:00,18,0,267.9,5.5,1013.4,Clear sky
2018-06-04T01:00:00,17,0,265.8,5.6,1013.3,Clear sky
2018-06-04T02:00:00,17,0,268.8,5.5,1012.8,Clear sky
2018-06-04T03:00:00,16,0,270.6,5.9,1012.2,Clear sky
2018-06-04T04:00:00,15,0,268.3,6.0,1011.7,Clear sky
2018-06-04T05:00:00,15,0,267.6,5.3,1011.4,Clear sky
2018-06-04T06:00:00,16,0,270.8,5.7,1011.2,Clear sky
2018-06-04T07:00:00,17,0,275.6,6.0,1011.0,Clear sky
2018-06-04T08:00:00,18,0,274.4,6.1,1010.4,Clear sky
2018-06-04T09:00:00,20,0,272.9,5.8,1010.2,Clear sky
2018-06-04T10:00:00,22,0,275.5,5.7,1009.9,Clear sky
2018-06-04T11:00:00,23,0,278.7,5.8,1009.7,Fair
2018-06-04T12:00:00,24,0,277.4,5.9,1009.3,Fair
2018-06-04T13:00:00,25,0,281.8,5.9,1009.1,Clear sky
2018-06-04T14:00:00,24,0,291.7,6.1,1009.3,Clear sky
2018-06-04T15:00:00,24,0,293.3,5.7,1009.1,Fair
2018-06-04T16:00:00,25,0,294.0,5.6,1008.9,Fair
2018-06-04T17:00:00,24,0,292.4,5.4,1008.6,Clear sky
2018-06-04T18:00:00,24,0,294.9,5.4,1008.5,Fair
2018-06-04T19:00:00,23,0,299.0,5.0,1008.4,Clear sky
2018-06-04T20:00:00,22,0,300.3,4.6,1008.6,Clear sky
2018-06-04T21:00:00,21,0,291.9,4.2,1009.0,Fair
2018-06-04T22:00:00,19,0,290.1,4.1,1009.3,Clear sky
2018-06-04T23:00:00,18,0,292.9,3.8,1009.6,Fair
2018-06-05T00:00:00,17,0,297.1,3.3,1009.9,Partly cloudy
2018-06-05T01:00:00,17,0,298.6,2.9,1010.1,Partly cloudy
2018-06-05T02:00:00,15,0,294.1,2.8,1010.0,Partly cloudy
2018-06-05T03:00:00,15,0,296.4,2.5,1010.3,Partly cloudy
2018-06-05T04:00:00,14,0,307.0,2.3,1010.6,Partly cloudy
2018-06-05T05:00:00,14,0,326.4,2.2,1010.9,Partly cloudy
2018-06-05T06:00:00,15,0,345.3,2.2,1011.2,Partly cloudy
2018-06-05T07:00:00,18,0,50.1,5.6,1011.8,Partly cloudy
2018-06-05T08:00:00,19,0,64.8,6.4,1012.5,Clear sky
2018-06-05T09:00:00,20,0,69.4,6.6,1013.3,Clear sky
2018-06-05T10:00:00,20,0,63.9,6.3,1014.0,Clear sky
2018-06-05T11:00:00,20,0,57.6,5.7,1014.5,Clear sky
2018-06-05T12:00:00,21,0,49.8,5.2,1014.8,Fair
2018-06-05T13:00:00,21,0,44.1,4.9,1015.0,Fair
2018-06-05T14:00:00,22,0,52.8,4.3,1015.6,Fair
2018-06-05T15:00:00,22,0,46.1,4.4,1015.6,Fair
2018-06-05T16:00:00,22,0,46.3,4.4,1015.5,Fair
2018-06-05T17:00:00,22,0,44.3,4.6,1015.5,Partly cloudy
2018-06-05T18:00:00,21,0,45.1,4.6,1015.5,Partly cloudy
2018-06-05T19:00:00,21,0,44.7,4.4,1015.5,Partly cloudy
2018-06-05T20:00:00,21,0,47.4,3.9,1015.6,Partly cloudy
2018-06-05T21:00:00,20,0,48.7,3.7,1015.8,Clear sky
2018-06-05T22:00:00,18,0,50.6,3.9,1016.4,Clear sky
2018-06-05T23:00:00,18,0,53.2,3.0,1016.7,Clear sky
2018-06-06T00:00:00,17,0,47.3,2.5,1017.1,Clear sky
2018-06-06T01:00:00,16,0,38.6,2.0,1017.2,Clear sky
2018-06-06T02:00:00,16,0,55.8,1.8,1017.2,Fair
2018-06-06T03:00:00,16,0,41.0,1.7,1017.5,Partly cloudy
2018-06-06T04:00:00,15,0,29.5,1.1,1017.7,Partly cloudy
2018-06-06T05:00:00,15,0,93.8,0.8,1017.8,Fair
2018-06-06T06:00:00,17,0,147.5,2.6,1017.8,Clear sky
2018-06-06T07:00:00,18,0,165.8,2.4,1017.9,Clear sky
2018-06-06T08:00:00,17,0,175.4,2.7,1018.1,Clear sky
2018-06-06T09:00:00,18,0,160.6,3.1,1018.1,Clear sky
2018-06-06T10:00:00,19,0,145.8,4.6,1018.4,Clear sky
2018-06-06T11:00:00,19,0,141.1,5.0,1018.7,Clear sky
2018-06-06T12:00:00,20,0,141.2,5.1,1018.7,Clear sky
2018-06-06T13:00:00,21,0,143.0,5.0,1018.7,Clear sky
2018-06-06T14:00:00,23,0,141.5,5.3,1018.1,Clear sky
2018-06-06T15:00:00,24,0,144.9,5.1,1018.0,Clear sky
2018-06-06T16:00:00,24,0,146.2,4.8,1017.9,Clear sky
2018-06-06T17:00:00,24,0,146.0,4.6,1017.7,Clear sky
2018-06-06T18:00:00,24,0,150.0,4.5,1017.5,Clear sky
2018-06-06T19:00:00,24,0,155.7,4.0,1017.5,Clear sky
2018-06-06T20:00:00,23,0,163.0,4.0,1017.8,Clear sky
2018-06-06T21:00:00,22,0,167.2,3.7,1018.2,Partly cloudy
2018-06-06T22:00:00,21,0,174.6,3.4,1018.6,Partly cloudy
2018-06-06T23:00:00,20,0,182.4,3.4,1018.8,Clear sky
2018-06-07T00:00:00,19,0,193.9,2.5,1019.0,Fair
2018-06-07T01:00:00,18,0,197.8,1.8,1019.0,Partly cloudy
2018-06-07T02:00:00,17,0,209.8,1.5,1018.7,Partly cloudy
2018-06-07T03:00:00,16,0,220.6,1.1,1018.4,Partly cloudy
2018-06-07T04:00:00,16,0,237.5,0.6,1018.4,Partly cloudy
2018-06-07T05:00:00,15,0,252.5,0.4,1018.5,Partly cloudy
2018-06-07T06:00:00,16,0,196.1,0.6,1018.6,Partly cloudy
2018-06-07T07:00:00,17,0,146.5,1.9,1018.5,Partly cloudy
2018-06-07T08:00:00,18,0,145.8,2.8,1018.4,Fair
2018-06-07T09:00:00,19,0,143.9,3.2,1018.6,Fair
2018-06-07T10:00:00,21,0,139.7,3.6,1018.7,Partly cloudy
2018-06-07T11:00:00,21,0,143.9,4.3,1018.7,Partly cloudy
2018-06-07T12:00:00,22,0,145.7,4.6,1018.5,Partly cloudy
2018-06-07T13:00:00,23,0,144.9,4.9,1018.4,Partly cloudy
2018-06-07T14:00:00,24,0,147.1,4.7,1018.3,Partly cloudy
2018-06-07T15:00:00,24,0,147.7,4.2,1017.7,Partly cloudy
2018-06-07T16:00:00,25,0,148.6,3.9,1017.2,Fair
2018-06-07T17:00:00,25,0,124.5,3.1,1016.6,Partly cloudy
2018-06-07T18:00:00,24,0,118.2,3.0,1016.1,Partly cloudy
2018-06-07T19:00:00,23,0,123.1,2.7,1015.9,Fair
2018-06-07T20:00:00,24,0,162.9,3.4,1015.9,Partly cloudy
2018-06-07T21:00:00,23,0,174.2,3.2,1016.0,Partly cloudy
2018-06-07T22:00:00,22,0,149.7,2.2,1016.2,Partly cloudy
2018-06-07T23:00:00,20,0,154.9,1.5,1016.2,Partly cloudy
2018-06-08T00:00:00,19,0,187.8,0.7,1016.0,Partly cloudy
2018-06-08T01:00:00,18,0,239.2,0.7,1015.9,Partly cloudy
2018-06-08T02:00:00,17,0,263.5,1.2,1015.5,Fair
2018-06-08T03:00:00,15,0,274.9,1.4,1015.4,Fair
2018-06-08T04:00:00,15,0,273.6,1.2,1015.3,Clear sky
2018-06-08T05:00:00,14,0,278.6,1.2,1015.3,Clear sky
2018-06-08T06:00:00,15,0,267.1,1.4,1015.5,Clear sky
2018-06-08T07:00:00,16,0,284.3,1.0,1015.5,Clear sky
2018-06-08T08:00:00,20,0,283.9,0.8,1015.3,Partly cloudy
2018-06-08T09:00:00,22,0,290.4,0.7,1015.3,Partly cloudy
2018-06-08T10:00:00,24,0,89.3,1.1,1015.4,Partly cloudy
2018-06-08T11:00:00,25,0,114.5,2.3,1015.5,Clear sky
2018-06-08T12:00:00,25,0,130.8,2.7,1015.4,Clear sky
2018-06-08T13:00:00,25,0,131.8,3.2,1015.5,Partly cloudy
2018-06-08T14:00:00,24,0,127.3,3.5,1015.6,Clear sky
2018-06-08T15:00:00,24,0,126.0,3.1,1015.3,Clear sky
2018-06-08T16:00:00,25,0,129.7,2.8,1015.2,Partly cloudy
2018-06-08T17:00:00,25,0,133.2,2.5,1015.0,Partly cloudy
2018-06-08T18:00:00,25,0,140.2,2.2,1014.8,Partly cloudy
2018-06-08T19:00:00,24,0,138.0,1.8,1014.6,Partly cloudy
2018-06-08T20:00:00,24,0,141.2,1.4,1014.2,Partly cloudy
2018-06-08T21:00:00,23,0,143.9,1.8,1014.4,Partly cloudy
2018-06-08T22:00:00,22,0,143.8,1.5,1014.7,Partly cloudy
2018-06-08T23:00:00,21,0,136.3,1.6,1014.9,Partly cloudy
2018-06-09T00:00:00,20,0,124.9,0.4,1015.0,Partly cloudy
2018-06-09T01:00:00,20,0,346.7,0.5,1015.1,Partly cloudy
2018-06-09T02:00:00,19,0,302.1,0.9,1014.7,Partly cloudy
2018-06-09T03:00:00,18,0,311.5,0.8,1014.7,Partly cloudy
2018-06-09T04:00:00,18,0,338.0,0.8,1014.8,Partly cloudy
2018-06-09T05:00:00,18,0,6.2,0.7,1014.9,Partly cloudy
2018-06-09T06:00:00,18,0,50.5,1.1,1014.9,Partly cloudy
2018-06-09T07:00:00,19,0,86.2,1.2,1014.9,Partly cloudy
2018-06-09T08:00:00,20,0,143.5,2.6,1014.9,Cloudy
2018-06-09T09:00:00,21,0,143.1,2.5,1015.4,Cloudy
2018-06-09T10:00:00,22,0,140.6,2.3,1015.5,Cloudy
2018-06-09T11:00:00,23,0,130.4,2.5,1015.3,Cloudy
2018-06-09T12:00:00,23,0,123.6,2.3,1015.1,Cloudy
2018-06-09T13:00:00,23,0,120.0,2.0,1015.2,Cloudy
2018-06-09T13:00:00,24,0,119.1,2.7,1015.6,Cloudy
2018-06-09T14:00:00,25,0,120.0,2.5,1015.2,Partly cloudy
2018-06-09T15:00:00,25,0,120.8,2.3,1015.0,Cloudy
2018-06-09T16:00:00,25,0,133.8,1.9,1014.6,Cloudy
2018-06-09T17:00:00,25,0,134.7,1.7,1014.3,Partly cloudy
2018-06-09T18:00:00,25,0,135.0,1.8,1014.0,Partly cloudy
2018-06-09T20:00:00,24,0,132.8,1.8,1013.3,Partly cloudy
2018-06-09T21:00:00,23,0,142.1,1.6,1013.4,Partly cloudy
2018-06-09T22:00:00,22,0,150.6,1.7,1013.5,Fair
2018-06-09T23:00:00,21,0,142.0,1.7,1013.7,Fair
2018-06-10T00:00:00,20,0,105.9,1.4,1013.6,Fair
2018-06-10T01:00:00,20,0,111.9,1.1,1013.2,Partly cloudy
2018-06-10T02:00:00,20,0,132.9,0.6,1012.7,Fair
